shipment_id,route_id,station_code,stop_code,date,departure_time_utc,lat,lng,zone_id,speed_kmh,distance_remaining_km,scheduled_eta_minutes,traffic_density,weather_condition,cargo_temp_celsius,estimated_real_min,weather_severity_num,traffic_density_num,eta_urgency_ratio,expected_delay_min,environmental_risk_index,delay_status
AMZ-DCH4-6ae7e9-XO,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,XO,2018-08-10,15:24:42,42.044781,-87.867271,C-22.2G,29.13,23.95,73,MODERATE,HEAVY_RAIN,3.98238621288317,49.33,0.85,0.4,0.6758,0.0,0.58,0
AMZ-DCH4-6ae7e9-GS,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,GS,2018-08-10,15:24:42,42.044115,-87.867258,C-22.2G,45.89,23.75,73,MODERATE,HEAVY_RAIN,5.640427347944074,31.05,0.85,0.4,0.4254,0.0,0.58,0
AMZ-DCH4-6ae7e9-DM,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,DM,2018-08-10,15:24:42,42.043526,-87.866593,C-22.2G,68.03,23.55,73,LOW,HEAVY_RAIN,4.197653732935418,20.77,0.85,0.1,0.2845,0.0,0.4,0
AMZ-DCH4-6ae7e9-WJ,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,WJ,2018-08-10,15:24:42,42.045742,-87.864805,C-22.2G,73.83,23.26,74,LOW,HEAVY_RAIN,5.712916656232341,18.9,0.85,0.1,0.2554,0.0,0.4,0
AMZ-DCH4-6ae7e9-DB,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,DB,2018-08-10,15:24:42,42.045835,-87.86243,C-22.2G,45.62,23.06,75,MODERATE,HEAVY_RAIN,4.331863654885552,30.33,0.85,0.4,0.4044,0.0,0.58,0
AMZ-DCH4-6ae7e9-UX,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,UX,2018-08-10,15:24:42,42.044397,-87.862438,C-22.2G,47.28,22.86,75,MODERATE,HEAVY_RAIN,2.0396080942368866,29.01,0.85,0.4,0.3868,0.0,0.58,0
AMZ-DCH4-6ae7e9-TK,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,TK,2018-08-10,15:24:42,42.044289,-87.860684,C-22.3G,39.77,22.66,75,MODERATE,HEAVY_RAIN,3.9902953074874734,34.19,0.85,0.4,0.4558,0.0,0.58,0
AMZ-DCH4-6ae7e9-WE,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,WE,2018-08-10,15:24:42,42.04435,-87.85846,C-22.3G,21.29,22.46,76,HIGH,HEAVY_RAIN,3.9760180358450414,63.3,0.85,0.7,0.8329,0.0,0.76,0
AMZ-DCH4-6ae7e9-LN,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,LN,2018-08-10,15:24:42,42.045506,-87.858166,C-22.3G,59.44,22.26,76,LOW,HEAVY_RAIN,5.494829999844518,22.47,0.85,0.1,0.2957,0.0,0.4,0
AMZ-DCH4-6ae7e9-UU,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,UU,2018-08-10,15:24:42,42.045486,-87.858904,C-22.3G,30.72,22.06,77,MODERATE,HEAVY_RAIN,5.046992343319606,43.09,0.85,0.4,0.5596,0.0,0.58,0
AMZ-DCH4-6ae7e9-FS,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,FS,2018-08-10,15:24:42,42.046125,-87.85999,C-22.3G,43.36,21.86,77,LOW,HEAVY_RAIN,4.000703372753484,30.25,0.85,0.1,0.3928,0.0,0.4,0
AMZ-DCH4-6ae7e9-XV,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,XV,2018-08-10,15:24:42,42.047788,-87.858115,C-22.3G,47.5,21.62,78,MODERATE,HEAVY_RAIN,4.035017680246855,27.31,0.85,0.4,0.3501,0.0,0.58,0
AMZ-DCH4-6ae7e9-BF,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,BF,2018-08-10,15:24:42,42.046079,-87.857499,C-22.3G,10.0,21.42,78,SEVERE_CONGESTION,HEAVY_RAIN,5.241058668877427,128.52,0.85,1.0,1.6477,50.52,0.94,1
AMZ-DCH4-6ae7e9-KG,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,KG,2018-08-10,15:24:42,42.046742,-87.85704,C-22.3G,18.02,21.22,79,HIGH,HEAVY_RAIN,4.732798928619448,70.65,0.85,0.7,0.8944,0.0,0.76,0
AMZ-DCH4-6ae7e9-YO,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,YO,2018-08-10,15:24:42,42.047462,-87.85709,C-22.3G,41.27,21.02,79,MODERATE,HEAVY_RAIN,4.989574161312663,30.56,0.85,0.4,0.3868,0.0,0.58,0
AMZ-DCH4-6ae7e9-PJ,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,PJ,2018-08-10,15:24:42,42.047983,-87.856229,C-22.3G,26.3,20.82,79,MODERATE,HEAVY_RAIN,3.1423700483200308,47.5,0.85,0.4,0.6012,0.0,0.58,0
AMZ-DCH4-6ae7e9-DZ,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,DZ,2018-08-10,15:24:42,42.046897,-87.852651,C-22.3E,56.13,20.5,80,LOW,HEAVY_RAIN,3.483229626374224,21.91,0.85,0.1,0.2739,0.0,0.4,0
AMZ-DCH4-6ae7e9-HO,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,HO,2018-08-10,15:24:42,42.04748,-87.85217,C-22.3E,50.15,20.3,81,MODERATE,HEAVY_RAIN,3.415548468794205,24.29,0.85,0.4,0.2998,0.0,0.58,0
AMZ-DCH4-6ae7e9-VC,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,VC,2018-08-10,15:24:42,42.048105,-87.853021,C-22.3E,46.94,20.1,81,LOW,HEAVY_RAIN,5.410523916547671,25.69,0.85,0.1,0.3172,0.0,0.4,0
AMZ-DCH4-6ae7e9-NT,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,NT,2018-08-10,15:24:42,42.048092,-87.853478,C-22.3E,64.16,19.9,81,LOW,HEAVY_RAIN,4.021145588082365,18.61,0.85,0.1,0.2297,0.0,0.4,0
AMZ-DCH4-6ae7e9-FH,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,FH,2018-08-10,15:24:42,42.048073,-87.853973,C-22.3E,68.76,19.7,82,LOW,HEAVY_RAIN,4.578348932585803,17.19,0.85,0.1,0.2096,0.0,0.4,0
AMZ-DCH4-6ae7e9-CW,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,CW,2018-08-10,15:24:42,42.047471,-87.854116,C-22.3E,57.42,19.5,82,LOW,HEAVY_RAIN,2.89340234268769,20.38,0.85,0.1,0.2485,0.0,0.4,0
AMZ-DCH4-6ae7e9-WC,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,WC,2018-08-10,15:24:42,42.046318,-87.8551,C-22.3E,10.0,19.3,83,SEVERE_CONGESTION,HEAVY_RAIN,3.4544910265277995,115.8,0.85,1.0,1.3952,32.8,0.94,1
AMZ-DCH4-6ae7e9-FR,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,FR,2018-08-10,15:24:42,42.045789,-87.853583,C-22.3E,62.93,19.1,83,LOW,HEAVY_RAIN,3.8693975519250072,18.21,0.85,0.1,0.2194,0.0,0.4,0
AMZ-DCH4-6ae7e9-QY,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,QY,2018-08-10,15:24:42,42.04464,-87.85316,C-22.2E,29.78,18.9,84,MODERATE,HEAVY_RAIN,3.8964679112306673,38.08,0.85,0.4,0.4533,0.0,0.58,0
AMZ-DCH4-6ae7e9-XI,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,XI,2018-08-10,15:24:42,42.044052,-87.852865,C-22.2E,39.44,18.7,84,MODERATE,HEAVY_RAIN,6.184184314702891,28.45,0.85,0.4,0.3387,0.0,0.58,0
AMZ-DCH4-6ae7e9-HF,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,HF,2018-08-10,15:24:42,42.041392,-87.854076,C-22.2E,29.96,18.39,85,MODERATE,HEAVY_RAIN,4.747492024003117,36.83,0.85,0.4,0.4333,0.0,0.58,0
AMZ-DCH4-6ae7e9-XN,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,XN,2018-08-10,15:24:42,42.039721,-87.8546,C-22.2E,40.51,18.19,85,MODERATE,HEAVY_RAIN,4.9103034281540445,26.94,0.85,0.4,0.317,0.0,0.58,0
AMZ-DCH4-6ae7e9-UD,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,UD,2018-08-10,15:24:42,42.040489,-87.85354,C-22.2E,43.95,17.99,86,MODERATE,HEAVY_RAIN,2.546656672109555,24.56,0.85,0.4,0.2856,0.0,0.58,0
AMZ-DCH4-6ae7e9-GK,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,GK,2018-08-10,15:24:42,42.040518,-87.85354,C-22.2E,49.51,17.79,86,MODERATE,HEAVY_RAIN,3.9315674333050414,21.56,0.85,0.4,0.2507,0.0,0.58,0
AMZ-DCH4-6ae7e9-IE,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,IE,2018-08-10,15:24:42,42.042129,-87.853524,C-22.2E,73.12,17.59,87,LOW,HEAVY_RAIN,5.030255419765957,14.43,0.85,0.1,0.1659,0.0,0.4,0
AMZ-DCH4-6ae7e9-WV,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,WV,2018-08-10,15:24:42,42.042027,-87.853525,C-22.2E,10.0,17.39,87,SEVERE_CONGESTION,HEAVY_RAIN,3.723165030354509,104.34,0.85,1.0,1.1993,17.34,0.94,1
AMZ-DCH4-6ae7e9-AJ,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,AJ,2018-08-10,15:24:42,42.044527,-87.855638,C-22.1E,75.72,17.06,88,LOW,HEAVY_RAIN,4.231889060688225,13.52,0.85,0.1,0.1536,0.0,0.4,0
AMZ-DCH4-6ae7e9-XF,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,XF,2018-08-10,15:24:42,42.04438,-87.856601,C-22.1E,33.67,16.86,88,HIGH,HEAVY_RAIN,3.730815755584017,30.04,0.85,0.7,0.3414,0.0,0.76,0
AMZ-DCH4-6ae7e9-RQ,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,RQ,2018-08-10,15:24:42,42.043317,-87.856787,C-22.1E,72.23,16.66,89,LOW,HEAVY_RAIN,3.506490363961445,13.84,0.85,0.1,0.1555,0.0,0.4,0
AMZ-DCH4-6ae7e9-PV,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,PV,2018-08-10,15:24:42,42.043335,-87.856057,C-22.1E,25.65,16.46,89,HIGH,HEAVY_RAIN,3.73377724760376,38.5,0.85,0.7,0.4326,0.0,0.76,0
AMZ-DCH4-6ae7e9-QU,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,QU,2018-08-10,15:24:42,42.042879,-87.855054,C-22.1E,56.36,16.26,89,LOW,HEAVY_RAIN,5.794024054310044,17.31,0.85,0.1,0.1945,0.0,0.4,0
AMZ-DCH4-6ae7e9-YN,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,YN,2018-08-10,15:24:42,42.042311,-87.855165,C-22.1E,32.63,16.06,90,HIGH,HEAVY_RAIN,4.524626314976607,29.53,0.85,0.7,0.3281,0.0,0.76,0
AMZ-DCH4-6ae7e9-YJ,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,YJ,2018-08-10,15:24:42,42.040066,-87.855157,C-22.1E,53.4,15.81,90,MODERATE,HEAVY_RAIN,3.6908656148568255,17.76,0.85,0.4,0.1974,0.0,0.58,0
AMZ-DCH4-6ae7e9-PB,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,PB,2018-08-10,15:24:42,42.042357,-87.86028,C-22.1D,30.7,15.31,92,MODERATE,HEAVY_RAIN,4.588091406609165,29.92,0.85,0.4,0.3252,0.0,0.58,0
AMZ-DCH4-6ae7e9-NW,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,NW,2018-08-10,15:24:42,42.042071,-87.863846,C-22.1D,45.72,15.02,92,LOW,HEAVY_RAIN,4.384592478175661,19.71,0.85,0.1,0.2143,0.0,0.4,0
AMZ-DCH4-6ae7e9-PH,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,PH,2018-08-10,15:24:42,42.04141,-87.859217,C-22.1D,63.15,14.63,93,LOW,HEAVY_RAIN,4.630468318861543,13.9,0.85,0.1,0.1495,0.0,0.4,0
AMZ-DCH4-6ae7e9-AN,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,AN,2018-08-10,15:24:42,42.042445,-87.859246,C-22.1D,68.9,14.43,93,LOW,HEAVY_RAIN,4.583037100182024,12.57,0.85,0.1,0.1351,0.0,0.4,0
AMZ-DCH4-6ae7e9-CU,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,CU,2018-08-10,15:24:42,42.042184,-87.858417,C-22.1D,18.88,14.23,94,HIGH,HEAVY_RAIN,5.736126169908302,45.22,0.85,0.7,0.4811,0.0,0.76,0
AMZ-DCH4-6ae7e9-IT,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,IT,2018-08-10,15:24:42,42.042308,-87.85809,C-22.1D,19.22,14.03,94,HIGH,HEAVY_RAIN,3.387339237744845,43.8,0.85,0.7,0.4659,0.0,0.76,0
AMZ-DCH4-6ae7e9-ZD,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,ZD,2018-08-10,15:24:42,42.0409,-87.858192,C-22.1D,38.17,13.83,95,MODERATE,HEAVY_RAIN,5.621245105268281,21.74,0.85,0.4,0.2288,0.0,0.58,0
AMZ-DCH4-6ae7e9-UC,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,UC,2018-08-10,15:24:42,42.040633,-87.87566,C-22.3D,69.35,12.39,98,LOW,HEAVY_RAIN,4.223098163599216,10.72,0.85,0.1,0.1094,0.0,0.4,0
AMZ-DCH4-6ae7e9-FF,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,FF,2018-08-10,15:24:42,42.039199,-87.876209,C-22.3C,61.46,12.19,98,LOW,HEAVY_RAIN,4.14564875792082,11.9,0.85,0.1,0.1214,0.0,0.4,0
AMZ-DCH4-6ae7e9-JZ,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,JZ,2018-08-10,15:24:42,42.034956,-87.874175,C-22.3C,37.67,11.68,100,MODERATE,HEAVY_RAIN,3.863216568244492,18.6,0.85,0.4,0.186,0.0,0.58,0
AMZ-DCH4-6ae7e9-CC,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,CC,2018-08-10,15:24:42,42.040919,-87.883608,C-22.2C,15.15,10.66,102,HIGH,HEAVY_RAIN,5.902987046637704,42.22,0.85,0.7,0.4139,0.0,0.76,0
AMZ-DCH4-6ae7e9-HC,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,HC,2018-08-10,15:24:42,42.040873,-87.883229,C-22.2C,18.53,10.46,102,HIGH,HEAVY_RAIN,5.096214157953221,33.87,0.85,0.7,0.3321,0.0,0.76,0
AMZ-DCH4-6ae7e9-KN,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,KN,2018-08-10,15:24:42,42.040815,-87.882661,C-22.2C,37.46,10.26,103,MODERATE,HEAVY_RAIN,5.81615303471092,16.43,0.85,0.4,0.1595,0.0,0.58,0
AMZ-DCH4-6ae7e9-IF,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,IF,2018-08-10,15:24:42,42.040828,-87.882366,C-22.2C,60.18,10.06,103,LOW,HEAVY_RAIN,4.027753992876456,10.03,0.85,0.1,0.0974,0.0,0.4,0
AMZ-DCH4-6ae7e9-BO,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,BO,2018-08-10,15:24:42,42.041698,-87.883406,C-22.1C,48.28,9.86,104,LOW,HEAVY_RAIN,4.071547340265499,12.25,0.85,0.1,0.1178,0.0,0.4,0
AMZ-DCH4-6ae7e9-BN,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,BN,2018-08-10,15:24:42,42.04169,-87.88303,C-22.1C,64.9,9.66,104,LOW,HEAVY_RAIN,5.349708352252451,8.93,0.85,0.1,0.0859,0.0,0.4,0
AMZ-DCH4-6ae7e9-RR,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,RR,2018-08-10,15:24:42,42.041664,-87.881971,C-22.1C,31.49,9.46,104,HIGH,HEAVY_RAIN,4.375322502724449,18.02,0.85,0.7,0.1733,0.0,0.76,0
AMZ-DCH4-6ae7e9-HB,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,HB,2018-08-10,15:24:42,42.041458,-87.884028,C-22.1B,37.07,9.26,105,MODERATE,HEAVY_RAIN,3.01495601539842,14.99,0.85,0.4,0.1427,0.0,0.58,0
AMZ-DCH4-6ae7e9-DL,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,DL,2018-08-10,15:24:42,42.040782,-87.883821,C-22.1B,56.36,9.06,105,LOW,HEAVY_RAIN,4.226068199639792,9.65,0.85,0.1,0.0919,0.0,0.4,0
AMZ-DCH4-6ae7e9-UF,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,UF,2018-08-10,15:24:42,42.040101,-87.883328,C-22.1B,19.77,8.86,106,HIGH,HEAVY_RAIN,3.3316679356342345,26.89,0.85,0.7,0.2537,0.0,0.76,0
AMZ-DCH4-6ae7e9-OV,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,OV,2018-08-10,15:24:42,42.039385,-87.884156,C-22.1B,79.1,8.66,106,LOW,HEAVY_RAIN,5.170267976949632,6.57,0.85,0.1,0.062,0.0,0.4,0
AMZ-DCH4-6ae7e9-MT,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,MT,2018-08-10,15:24:42,42.038738,-87.883475,C-22.1B,52.97,8.46,107,LOW,HEAVY_RAIN,4.031434380728821,9.58,0.85,0.1,0.0896,0.0,0.4,0
AMZ-DCH4-6ae7e9-YY,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,YY,2018-08-10,15:24:42,42.035487,-87.883271,C-22.2B,11.21,8.1,107,SEVERE_CONGESTION,HEAVY_RAIN,6.657112408300277,43.35,0.85,1.0,0.4052,0.0,0.94,0
AMZ-DCH4-6ae7e9-QQ,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,QQ,2018-08-10,15:24:42,42.036455,-87.885109,C-22.2B,49.61,7.9,108,LOW,HEAVY_RAIN,5.548213906204078,9.55,0.85,0.1,0.0885,0.0,0.4,0
AMZ-DCH4-6ae7e9-YR,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,YR,2018-08-10,15:24:42,42.036418,-87.885974,C-22.2B,37.41,7.7,108,MODERATE,HEAVY_RAIN,4.3446474579485335,12.35,0.85,0.4,0.1143,0.0,0.58,0
AMZ-DCH4-6ae7e9-ZQ,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,ZQ,2018-08-10,15:24:42,42.036497,-87.884166,C-22.2B,31.74,7.5,109,MODERATE,HEAVY_RAIN,3.7067497304817967,14.18,0.85,0.4,0.1301,0.0,0.58,0
AMZ-DCH4-6ae7e9-GN,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,GN,2018-08-10,15:24:42,42.033296,-87.887539,C-22.3A,41.24,7.05,110,MODERATE,HEAVY_RAIN,3.525022525814937,10.26,0.85,0.4,0.0932,0.0,0.58,0
AMZ-DCH4-6ae7e9-RO,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,RO,2018-08-10,15:24:42,42.033202,-87.889906,C-22.3A,44.78,6.85,110,MODERATE,HEAVY_RAIN,4.212028058761522,9.18,0.85,0.4,0.0834,0.0,0.58,0
AMZ-DCH4-6ae7e9-YT,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,YT,2018-08-10,15:24:42,42.033258,-87.888528,C-22.3A,33.57,6.65,111,HIGH,HEAVY_RAIN,4.676695292294871,11.89,0.85,0.7,0.1071,0.0,0.76,0
AMZ-DCH4-6ae7e9-TJ,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,TJ,2018-08-10,15:24:42,42.032299,-87.88999,C-22.3A,11.73,6.45,111,SEVERE_CONGESTION,HEAVY_RAIN,5.133545679086972,32.99,0.85,1.0,0.2972,0.0,0.94,0
AMZ-DCH4-6ae7e9-XK,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,XK,2018-08-10,15:24:42,42.032245,-87.891327,C-22.3A,17.43,6.25,111,SEVERE_CONGESTION,HEAVY_RAIN,4.89906225951392,21.51,0.85,1.0,0.1938,0.0,0.94,0
AMZ-DCH4-6ae7e9-GX,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,GX,2018-08-10,15:24:42,42.032443,-87.887035,C-22.3A,34.59,5.89,112,MODERATE,HEAVY_RAIN,3.91339753279504,10.22,0.85,0.4,0.0912,0.0,0.58,0
AMZ-DCH4-6ae7e9-LO,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,LO,2018-08-10,15:24:42,42.032363,-87.888668,C-22.3A,27.74,5.69,113,HIGH,HEAVY_RAIN,5.102675871704649,12.31,0.85,0.7,0.1089,0.0,0.76,0
AMZ-DCH4-6ae7e9-LV,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,LV,2018-08-10,15:24:42,42.031484,-87.890475,C-22.3A,44.76,5.49,113,LOW,HEAVY_RAIN,4.755240588824863,7.36,0.85,0.1,0.0651,0.0,0.4,0
AMZ-DCH4-6ae7e9-XU,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,XU,2018-08-10,15:24:42,42.031647,-87.887956,C-22.3A,69.14,5.28,114,LOW,HEAVY_RAIN,6.033001665532845,4.58,0.85,0.1,0.0402,0.0,0.4,0
AMZ-DCH4-6ae7e9-KE,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,KE,2018-08-10,15:24:42,42.034315,-87.886398,C-22.2A,37.79,4.96,114,MODERATE,HEAVY_RAIN,3.922881945896359,7.88,0.85,0.4,0.0691,0.0,0.58,0
AMZ-DCH4-6ae7e9-FE,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,FE,2018-08-10,15:24:42,42.034234,-87.888465,C-22.2A,29.98,4.76,115,MODERATE,HEAVY_RAIN,4.429649191008281,9.53,0.85,0.4,0.0828,0.0,0.58,0
AMZ-DCH4-6ae7e9-PI,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,PI,2018-08-10,15:24:42,42.034219,-87.888974,C-22.2A,37.9,4.56,115,MODERATE,HEAVY_RAIN,4.332059250610106,7.22,0.85,0.4,0.0628,0.0,0.58,0
AMZ-DCH4-6ae7e9-UK,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,UK,2018-08-10,15:24:42,42.035228,-87.890127,C-22.2A,36.63,4.36,116,MODERATE,HEAVY_RAIN,6.301450127400309,7.14,0.85,0.4,0.0616,0.0,0.58,0
AMZ-DCH4-6ae7e9-WK,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,WK,2018-08-10,15:24:42,42.035313,-87.890282,C-22.2A,41.04,4.16,116,MODERATE,HEAVY_RAIN,4.500860432640407,6.08,0.85,0.4,0.0524,0.0,0.58,0
AMZ-DCH4-6ae7e9-MD,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,MD,2018-08-10,15:24:42,42.035251,-87.889524,C-22.2A,44.32,3.96,117,MODERATE,HEAVY_RAIN,5.586416776153952,5.36,0.85,0.4,0.0458,0.0,0.58,0
AMZ-DCH4-6ae7e9-CZ,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,CZ,2018-08-10,15:24:42,42.035291,-87.888431,C-22.2A,31.95,3.76,117,MODERATE,HEAVY_RAIN,6.258933532764219,7.06,0.85,0.4,0.0604,0.0,0.58,0
AMZ-DCH4-6ae7e9-KK,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,KK,2018-08-10,15:24:42,42.035391,-87.885745,C-22.2A,46.47,3.54,117,MODERATE,HEAVY_RAIN,4.496671362399835,4.57,0.85,0.4,0.0391,0.0,0.58,0
AMZ-DCH4-6ae7e9-ZV,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,ZV,2018-08-10,15:24:42,42.03541,-87.885252,C-22.2A,54.84,3.34,118,LOW,HEAVY_RAIN,3.478024207947344,3.65,0.85,0.1,0.031,0.0,0.4,0
AMZ-DCH4-6ae7e9-WT,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,WT,2018-08-10,15:24:42,42.036652,-87.886893,C-22.1A,53.73,3.14,118,LOW,HEAVY_RAIN,4.626924526710632,3.51,0.85,0.1,0.0297,0.0,0.4,0
AMZ-DCH4-6ae7e9-UO,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,UO,2018-08-10,15:24:42,42.03636,-87.887403,C-22.1A,44.11,2.94,119,MODERATE,HEAVY_RAIN,4.335614223087509,4.0,0.85,0.4,0.0336,0.0,0.58,0
AMZ-DCH4-6ae7e9-ST,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,ST,2018-08-10,15:24:42,42.036349,-87.887692,C-22.1A,54.34,2.74,119,LOW,HEAVY_RAIN,6.094675476597282,3.03,0.85,0.1,0.0254,0.0,0.4,0
AMZ-DCH4-6ae7e9-CB,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,CB,2018-08-10,15:24:42,42.03631,-87.888918,C-22.1A,17.66,2.54,120,HIGH,HEAVY_RAIN,3.9942690551576714,8.63,0.85,0.7,0.0719,0.0,0.76,0
AMZ-DCH4-6ae7e9-EJ,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,EJ,2018-08-10,15:24:42,42.037316,-87.886323,C-22.1A,34.34,2.3,120,MODERATE,HEAVY_RAIN,4.031227509951668,4.02,0.85,0.4,0.0335,0.0,0.58,0
AMZ-DCH4-6ae7e9-BG,RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,BG,2018-08-10,15:24:42,42.03741,-87.884092,C-22.1A,23.68,2.1,121,HIGH,HEAVY_RAIN,4.846771069531125,5.32,0.85,0.7,0.044,0.0,0.76,0
